city,cityId,city2,city2Id,routeId
Sacramento,97,Anchorage,3,973
Sacramento,97,Barrow,7,977
Sacramento,97,Bellingham,9,979
Sacramento,97,Bethel,10,9710
Sacramento,97,Boise,12,9712
Sacramento,97,Cabo San Lucas,16,9716
Sacramento,97,Cordova,23,9723
Sacramento,97,Dillingham,27,9727
Sacramento,97,Fairbanks,33,9733
Sacramento,97,Juneau,48,9748
Sacramento,97,Ketchikan,52,9752
Sacramento,97,King Salmon,53,9753
Sacramento,97,Kodiak,54,9754
Sacramento,97,Kona,55,9755
Sacramento,97,Kotzebue,56,9756
Sacramento,97,Maui,63,9763
Sacramento,97,Nome,77,9777
Sacramento,97,Orlando,82,9782
Sacramento,97,Petersburg,85,9785
Sacramento,97,Pittsburgh,88,9788
Sacramento,97,Portland,89,9789
Sacramento,97,Puerto Vallarta,91,9791
Sacramento,97,San Diego,101,97101
Sacramento,97,Seattle,108,97108
Sacramento,97,Sitka,109,97109
Sacramento,97,Spokane,110,97110
Sacramento,97,Tucson,116,97116
Sacramento,97,Wrangell,124,97124
Sacramento,97,Yakutat,126,97126
Saint Louis,98,Anchorage,3,983
Saint Louis,98,Bellingham,9,989
Saint Louis,98,Fairbanks,33,9833
Saint Louis,98,Indianapolis,45,9845
Saint Louis,98,Portland,89,9889
Saint Louis,98,Puerto Vallarta,91,9891
Saint Louis,98,Seattle,108,98108
Salt Lake City,99,Anchorage,3,993
Salt Lake City,99,Boise,12,9912
Salt Lake City,99,Fairbanks,33,9933
Salt Lake City,99,Honolulu,42,9942
Salt Lake City,99,Juneau,48,9948
Salt Lake City,99,Kona,55,9955
Salt Lake City,99,Lihue,60,9960
Salt Lake City,99,Los Angeles,62,9962
Salt Lake City,99,Maui,63,9963
Salt Lake City,99,Portland,89,9989
Salt Lake City,99,San Diego,101,99101
Salt Lake City,99,San Francisco,102,99102
Salt Lake City,99,Seattle,108,99108
Salt Lake City,99,Spokane,110,99110
San Antonio,100,Anchorage,3,1003
San Antonio,100,Portland,89,10089
San Antonio,100,Seattle,108,100108
San Diego,101,Anchorage,3,1013
San Diego,101,Atlanta,4,1014
San Diego,101,Austin,5,1015
San Diego,101,Boise,12,10112
San Diego,101,Boston,13,10113
San Diego,101,Bozeman,14,10114
San Diego,101,Cabo San Lucas,16,10116
San Diego,101,Cancun,17,10117
San Diego,101,Dallas,24,10124
San Diego,101,Eugene,31,10131
San Diego,101,Everett,32,10132
San Diego,101,Fort Lauderdale,34,10134
San Diego,101,Fresno,36,10136
San Diego,101,Honolulu,42,10142
San Diego,101,Jackson,47,10147
San Diego,101,Kalispell,49,10149
San Diego,101,Kona,55,10155
San Diego,101,Las Vegas,58,10158
San Diego,101,Lihue,60,10160
San Diego,101,Maui,63,10163
San Diego,101,Medford,65,10165
San Diego,101,Minneapolis,68,10168
San Diego,101,Missoula,69,10169
San Diego,101,Monterey,70,10170
San Diego,101,New York,75,10175
San Diego,101,Newark,76,10176
San Diego,101,Orlando,82,10182
San Diego,101,Portland,89,10189
San Diego,101,Puerto Vallarta,91,10191
San Diego,101,Redding,94,10194
San Diego,101,Redmond,95,10195
San Diego,101,Reno,96,10196
San Diego,101,Sacramento,97,10197
San Diego,101,Salt Lake City,99,10199
San Diego,101,San Francisco,102,101102
San Diego,101,San Jose,103,101103
San Diego,101,San Luis Obispo,104,101104
San Diego,101,Santa Barbara,106,101106
San Diego,101,Santa Rosa,107,101107
San Diego,101,Seattle,108,101108
San Diego,101,Spokane,110,101110
San Diego,101,Steamboat Springs,111,101111
San Diego,101,Tampa,113,101113
San Diego,101,Vail,117,101117
San Diego,101,Vancouver,118,101118
San Diego,101,Washington D.C.,121,101121
San Francisco,102,Albuquerque,2,1022
San Francisco,102,Anchorage,3,1023
San Francisco,102,Austin,5,1025
San Francisco,102,Baltimore,6,1026
San Francisco,102,Boise,12,10212
San Francisco,102,Boston,13,10213
San Francisco,102,Bozeman,14,10214
San Francisco,102,Burbank,15,10215
San Francisco,102,Cabo San Lucas,16,10216
San Francisco,102,Cancun,17,10217
San Francisco,102,Chicago,19,10219
San Francisco,102,Columbus,22,10222
San Francisco,102,Dallas,24,10224
San Francisco,102,Denver,25,10225
San Francisco,102,Everett,32,10232
San Francisco,102,Fort Lauderdale,34,10234
San Francisco,102,Honolulu,42,10242
San Francisco,102,Ixtapa-Zihuatanejo,46,10246
San Francisco,102,Jackson,47,10247
San Francisco,102,Kansas City,50,10250
San Francisco,102,Kona,55,10255
San Francisco,102,Las Vegas,58,10258
San Francisco,102,Liberia,59,10259
San Francisco,102,Lihue,60,10260
San Francisco,102,Loreto,61,10261
San Francisco,102,Los Angeles,62,10262
San Francisco,102,Maui,63,10263
San Francisco,102,Mazatlan,64,10264
San Francisco,102,Missoula,69,10269
San Francisco,102,Nashville,72,10272
San Francisco,102,New Orleans,74,10274
San Francisco,102,New York,75,10275
San Francisco,102,Newark,76,10276
San Francisco,102,Orlando,82,10282
San Francisco,102,Palm Springs,83,10283
San Francisco,102,Philadelphia,86,10286
San Francisco,102,Phoenix,87,10287
San Francisco,102,Pittsburgh,88,10288
San Francisco,102,Portland,89,10289
San Francisco,102,Puerto Vallarta,91,10291
San Francisco,102,Raleigh,93,10293
San Francisco,102,Redmond,95,10295
San Francisco,102,Salt Lake City,99,10299
San Francisco,102,San Diego,101,102101
San Francisco,102,San Luis Obispo,104,102104
San Francisco,102,Santa Ana,105,102105
San Francisco,102,Seattle,108,102108
San Francisco,102,Spokane,110,102110
San Francisco,102,Tampa,113,102113
San Francisco,102,Vancouver,118,102118
San Francisco,102,Victoria,119,102119
San Francisco,102,Washington D.C.,121,102121
San Jose,103,Anchorage,3,1033
San Jose,103,Austin,5,1035
San Jose,103,Boise,12,10312
San Jose,103,Burbank,15,10315
San Jose,103,Cabo San Lucas,16,10316
San Jose,103,Dallas,24,10324
San Jose,103,Eugene,31,10331
San Jose,103,Everett,32,10332
San Jose,103,Guadalajara,38,10338
San Jose,103,Honolulu,42,10342
San Jose,103,Jackson,47,10347
San Jose,103,Kona,55,10355
San Jose,103,Las Vegas,58,10358
San Jose,103,Lihue,60,10360
San Jose,103,Los Angeles,62,10362
San Jose,103,Maui,63,10363
San Jose,103,Missoula,69,10369
San Jose,103,New York,75,10375
San Jose,103,Newark,76,10376
San Jose,103,Palm Springs,83,10383
San Jose,103,Portland,89,10389
San Jose,103,Puerto Vallarta,91,10391
San Jose,103,Redmond,95,10395
San Jose,103,Reno,96,10396
San Jose,103,San Diego,101,103101
San Jose,103,Santa Ana,105,103105
San Jose,103,Seattle,108,103108
San Jose,103,Spokane,110,103110
San Jose,103,Tucson,116,103116
San Jose,103,Vancouver,118,103118
San Jose,103,Seattle,108,103108
San Luis Obispo,104,Anchorage,3,1043
San Luis Obispo,104,Boise,12,10412
San Luis Obispo,104,Boston,13,10413
San Luis Obispo,104,Bozeman,14,10414
San Luis Obispo,104,Chicago,19,10419
San Luis Obispo,104,Dallas,24,10424
San Luis Obispo,104,Eugene,31,10431
San Luis Obispo,104,Honolulu,42,10442
San Luis Obispo,104,Kodiak,54,10454
San Luis Obispo,104,Las Vegas,58,10458
San Luis Obispo,104,Medford,65,10465
San Luis Obispo,104,Philadelphia,86,10486
San Luis Obispo,104,Portland,89,10489
San Luis Obispo,104,Redmond,95,10495
San Luis Obispo,104,San Diego,101,104101
San Luis Obispo,104,San Francisco,102,104102
San Luis Obispo,104,Seattle,108,104108
San Luis Obispo,104,Spokane,110,104110
Santa Ana,105,Albuquerque,2,1052
Santa Ana,105,Anchorage,3,1053
Santa Ana,105,Bellingham,9,1059
Santa Ana,105,Boise,12,10512
Santa Ana,105,Bozeman,14,10514
Santa Ana,105,Cabo San Lucas,16,10516
Santa Ana,105,Eugene,31,10531
Santa Ana,105,Everett,32,10532
Santa Ana,105,Medford,65,10565
Santa Ana,105,Pasco,84,10584
Santa Ana,105,Portland,89,10589
Santa Ana,105,Puerto Vallarta,91,10591
Santa Ana,105,Redmond,95,10595
Santa Ana,105,San Francisco,102,105102
Santa Ana,105,San Jose,103,105103
Santa Ana,105,Santa Rosa,107,105107
Santa Ana,105,Seattle,108,105108
Santa Ana,105,Spokane,110,105110
Santa Ana,105,Tucson,116,105116
Santa Ana,105,Vancouver,118,105118
Santa Barbara,106,Portland,89,10689
Santa Barbara,106,San Diego,101,106101
Santa Barbara,106,Seattle,108,106108
Santa Rosa,107,Anchorage,3,1073
Santa Rosa,107,Barrow,7,1077
Santa Rosa,107,Bethel,10,10710
Santa Rosa,107,Burbank,15,10715
Santa Rosa,107,Cordova,23,10723
Santa Rosa,107,Dillingham,27,10727
Santa Rosa,107,Fairbanks,33,10733
Santa Rosa,107,Juneau,48,10748
Santa Rosa,107,Ketchikan,52,10752
Santa Rosa,107,King Salmon,53,10753
Santa Rosa,107,Kodiak,54,10754
Santa Rosa,107,Kotzebue,56,10756
Santa Rosa,107,Las Vegas,58,10758
Santa Rosa,107,Los Angeles,62,10762
Santa Rosa,107,Nome,77,10777
Santa Rosa,107,Petersburg,85,10785
Santa Rosa,107,Portland,89,10789
Santa Rosa,107,San Diego,101,107101
Santa Rosa,107,Santa Ana,105,107105
Santa Rosa,107,Seattle,108,107108
Santa Rosa,107,Sitka,109,107109
Santa Rosa,107,Wrangell,124,107124
Santa Rosa,107,Yakutat,126,107126
Seattle,108,Adak,1,1081
Seattle,108,Albuquerque,2,1082
Seattle,108,Anchorage,3,1083
Seattle,108,Atlanta,4,1084
Seattle,108,Austin,5,1085
Seattle,108,Baltimore,6,1086
Seattle,108,Belize City,8,1088
Seattle,108,Bellingham,9,1089
Seattle,108,Bethel,10,10810
Seattle,108,Billings,11,10811
Seattle,108,Boise,12,10812
Seattle,108,Boston,13,10813
Seattle,108,Bozeman,14,10814
Seattle,108,Burbank,15,10815
Seattle,108,Cabo San Lucas,16,10816
Seattle,108,Calgary,128,108128
Seattle,108,Cancun,17,10817
Seattle,108,Charleston,18,10818
Seattle,108,Chicago,19,10819
Seattle,108,Cincinnati,20,10820
Seattle,108,Cleveland,21,10821
Seattle,108,Columbus,22,10822
Seattle,108,Cordova,23,10823
Seattle,108,Dallas,24,10824
Seattle,108,Denver,25,10825
Seattle,108,Detroit,26,10826
Seattle,108,Dillingham,27,10827
Seattle,108,Edmonton,29,10829
Seattle,108,El Paso,30,10830
Seattle,108,Eugene,31,10831
Seattle,108,Fairbanks,33,10833
Seattle,108,Fort Lauderdale,34,10834
Seattle,108,Fort Myers,35,10835
Seattle,108,Fresno,36,10836
Seattle,108,Great Falls,37,10837
Seattle,108,Guadalajara,38,10838
Seattle,108,Helena,41,10841
Seattle,108,Honolulu,42,10842
Seattle,108,Houston,43,10843
Seattle,108,Idaho Falls,44,10844
Seattle,108,Indianapolis,45,10845
Seattle,108,Jackson,47,10847
Seattle,108,Juneau,48,10848
Seattle,108,Kalispell,49,10849
Seattle,108,Kansas City,50,10850
Seattle,108,Kelowna,51,10851
Seattle,108,Ketchikan,52,10852
Seattle,108,King Salmon,53,10853
Seattle,108,Kodiak,54,10854
Seattle,108,Kona,55,10855
Seattle,108,Kotzebue,56,10856
Seattle,108,Las Vegas,58,10858
Seattle,108,Liberia,59,10859
Seattle,108,Lihue,60,10860
Seattle,108,Los Angeles,62,10862
Seattle,108,Maui,63,10863
Seattle,108,Mazatlan,64,10864
Seattle,108,Medford,65,10865
Seattle,108,Miami,66,10866
Seattle,108,Milwaukee,67,10867
Seattle,108,Minneapolis,68,10868
Seattle,108,Missoula,69,10869
Seattle,108,Monterey,70,10870
Seattle,108,Monterrey,71,10871
Seattle,108,Nashville,72,10872
Seattle,108,Nassau,73,10873
Seattle,108,New Orleans,74,10874
Seattle,108,New York,75,10875
Seattle,108,Newark,76,10876
Seattle,108,Nome,77,10877
Seattle,108,Oakland,78,10878
Seattle,108,Oklahoma City,79,10879
Seattle,108,Omaha,80,10880
Seattle,108,Ontario,81,10881
Seattle,108,Orlando,82,10882
Seattle,108,Palm Springs,83,10883
Seattle,108,Paris,129,108129
Seattle,108,Pasco,84,10884
Seattle,108,Petersburg,85,10885
Seattle,108,Philadelphia,86,10886
Seattle,108,Phoenix,87,10887
Seattle,108,Pittsburgh,88,10888
Seattle,108,Portland,89,10889
Seattle,108,Puerto Vallarta,91,10891
Seattle,108,Pullman,92,10892
Seattle,108,Raleigh,93,10893
Seattle,108,Redding,94,10894
Seattle,108,Redmond,95,10895
Seattle,108,Reno,96,10896
Seattle,108,Sacramento,97,10897
Seattle,108,Saint Louis,98,10898
Seattle,108,Salt Lake City,99,10899
Seattle,108,San Antonio,100,108100
Seattle,108,San Diego,101,108101
Seattle,108,San Francisco,102,108102
Seattle,108,San Jose,103,108103
Seattle,108,San Jose,103,108103
Seattle,108,San Luis Obispo,104,108104
Seattle,108,Santa Ana,105,108105
Seattle,108,Santa Barbara,106,108106
Seattle,108,Santa Rosa,107,108107
Seattle,108,Sitka,109,108109
Seattle,108,Spokane,110,108110
Seattle,108,Steamboat Springs,111,108111
Seattle,108,Sun Valley,112,108112
Seattle,108,Tampa,113,108113
Seattle,108,Tokyo,114,108114
Seattle,108,Toronto,115,108115
Seattle,108,Tucson,116,108116
Seattle,108,Vail,117,108117
Seattle,108,Vancouver,118,108118
Seattle,108,Victoria,119,108119
Seattle,108,Walla Walla,120,108120
Seattle,108,Washington D.C.,121,108121
Seattle,108,Wenatchee,122,108122
Seattle,108,Wichita,123,108123
Seattle,108,Wrangell,124,108124
Seattle,108,Yakima,125,108125
Seattle,108,Yakutat,126,108126
Sitka,109,Anchorage,3,1093
Sitka,109,Bozeman,14,10914
Sitka,109,Denver,25,10925
Sitka,109,Juneau,48,10948
Sitka,109,Ketchikan,52,10952
Sitka,109,Ontario,81,10981
Sitka,109,Redding,94,10994
Sitka,109,Reno,96,10996
Sitka,109,Sacramento,97,10997
Sitka,109,Santa Rosa,107,109107
Sitka,109,Seattle,108,109108
Spokane,110,Anchorage,3,1103
Spokane,110,Boise,12,11012
Spokane,110,Boston,13,11013
Spokane,110,Burbank,15,11015
Spokane,110,Cabo San Lucas,16,11016
Spokane,110,Chicago,19,11019
Spokane,110,Columbus,22,11022
Spokane,110,Dallas,24,11024
Spokane,110,Honolulu,42,11042
Spokane,110,Juneau,48,11048
Spokane,110,Kona,55,11055
Spokane,110,Las Vegas,58,11058
Spokane,110,Lihue,60,11060
Spokane,110,Los Angeles,62,11062
Spokane,110,Maui,63,11063
Spokane,110,New York,75,11075
Spokane,110,Newark,76,11076
Spokane,110,Oakland,78,11078
Spokane,110,Ontario,81,11081
Spokane,110,Orlando,82,11082
Spokane,110,Palm Springs,83,11083
Spokane,110,Phoenix,87,11087
Spokane,110,Pittsburgh,88,11088
Spokane,110,Portland,89,11089
Spokane,110,Sacramento,97,11097
Spokane,110,Salt Lake City,99,11099
Spokane,110,San Diego,101,110101
Spokane,110,San Francisco,102,110102
Spokane,110,San Jose,103,110103
Spokane,110,San Luis Obispo,104,110104
Spokane,110,Santa Ana,105,110105
Spokane,110,Seattle,108,110108
Spokane,110,Washington D.C.,121,110121
Steamboat Springs,111,San Diego,101,111101
Steamboat Springs,111,Seattle,108,111108
Sun Valley,112,Seattle,108,112108
Tampa,113,Anchorage,3,1133
Tampa,113,Los Angeles,62,11362
Tampa,113,Portland,89,11389
Tampa,113,San Diego,101,113101
Tampa,113,San Francisco,102,113102
Tampa,113,Seattle,108,113108
Tokyo,114,Seattle,108,114108
Toronto,115,Seattle,108,115108
Tucson,116,Everett,32,11632
Tucson,116,Portland,89,11689
Tucson,116,Sacramento,97,11697
Tucson,116,San Jose,103,116103
Tucson,116,Santa Ana,105,116105
Tucson,116,Seattle,108,116108
Vail,117,San Diego,101,117101
Vail,117,Seattle,108,117108
Vancouver,118,Dallas,24,11824
Vancouver,118,Los Angeles,62,11862
Vancouver,118,New York,75,11875
Vancouver,118,Ontario,81,11881
Vancouver,118,Philadelphia,86,11886
Vancouver,118,Phoenix,87,11887
Vancouver,118,San Diego,101,118101
Vancouver,118,San Francisco,102,118102
Vancouver,118,Santa Ana,105,118105
Victoria,119,Houston,43,11943
Walla Walla,120,Seattle,108,120108
Washington D.C.,121,Anchorage,3,1213
Washington D.C.,121,Los Angeles,62,12162
Washington D.C.,121,Portland,89,12189
Washington D.C.,121,San Diego,101,121101
Washington D.C.,121,San Francisco,102,121102
Washington D.C.,121,Seattle,108,121108
Washington D.C.,121,Spokane,110,121110
Wenatchee,122,Honolulu,42,12242
Wenatchee,122,Kona,55,12255
Wenatchee,122,Lihue,60,12260
Wenatchee,122,Maui,63,12263
Wenatchee,122,Seattle,108,122108
Wichita,123,Seattle,108,123108
Wrangell,124,Bozeman,14,12414
Wrangell,124,Ketchikan,52,12452
Wrangell,124,Ontario,81,12481
Wrangell,124,Petersburg,85,12485
Wrangell,124,Redding,94,12494
Wrangell,124,Reno,96,12496
Wrangell,124,Sacramento,97,12497
Wrangell,124,Santa Rosa,107,124107
Wrangell,124,Seattle,108,124108
Yakima,125,Honolulu,42,12542
Yakima,125,Kona,55,12555
Yakima,125,Lihue,60,12560
Yakima,125,Maui,63,12563
Yakima,125,Seattle,108,125108
Yakutat,126,Bozeman,14,12614
Yakutat,126,Cordova,23,12623
Yakutat,126,Juneau,48,12648
Yakutat,126,Ontario,81,12681
Yakutat,126,Redding,94,12694
Yakutat,126,Reno,96,12696
Yakutat,126,Sacramento,97,12697
Yakutat,126,Santa Rosa,107,126107
Yakutat,126,Seattle,108,126108
